 	Volume (micron^3)	Surface (micron^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (micron)	SD dist. to surf. (micron)	Median dist. to surf. (micron)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
207	5.432	27.858	33	33	412329	12494.818	1887.053	12378.000	10028	17874	566.394	822.364	14.515	0.886	0.263	0.838	566.364	822.372	14.526	565	819	14	4	7	2
208	14.321	54.267	87	80	1145249	13163.781	2179.052	12443.000	10107	20929	841.126	833.839	15.310	1.275	0.393	1.283	841.111	833.783	15.300	838	829	14	7	10	3
209	16.791	56.405	102	81	1431065	14030.049	2969.340	13583.000	10029	25280	660.863	841.157	15.588	1.401	0.380	1.427	660.809	841.134	15.563	656	838	14	10	7	4
210	16.132	53.096	98	80	1392355	14207.704	3300.598	13360.000	10064	23476	345.204	871.204	15.765	1.380	0.339	1.382	345.312	871.182	15.729	340	869	14	10	5	4
211	37.367	88.158	227	161	4593389	20235.193	9021.234	17606.000	10054	55133	75.396	869.665	16.233	1.895	0.513	1.897	75.878	870.073	16.214	70	864	14	11	11	5
212	19.424	67.642	118	118	1540157	13052.178	2068.001	12797.000	10047	18713	527.280	879.593	14.500	1.712	0.763	1.606	527.318	879.680	14.510	519	876	14	16	7	2
213	30.947	76.332	188	131	3203173	17038.154	4986.430	16340.000	10045	29824	449.957	919.372	15.505	1.734	0.331	1.689	449.985	919.389	15.472	446	914	14	9	11	4
214	2.140	14.205	13	13	154268	11866.770	1684.858	11366.000	10027	15827	376.000	656.692	15.615	0.686	0.152	0.654	376.000	656.721	15.643	374	656	15	5	3	2
215	1.646	10.792	10	10	116636	11663.600	1371.369	11617.500	10050	13901	917.600	734.300	15.400	0.619	0.135	0.623	917.631	734.294	15.424	917	733	15	2	4	2
216	1.646	13.067	10	10	107951	10795.100	818.101	10368.500	10072	12068	639.000	788.600	15.700	0.667	0.180	0.668	638.985	788.653	15.696	638	787	15	3	5	2
217	32.100	82.640	195	153	2938220	15067.795	3408.931	14621.000	10073	26280	309.585	800.338	15.903	1.787	0.570	1.735	309.648	800.455	15.878	307	793	15	7	15	3
218	12.840	42.234	78	75	1036509	13288.577	1909.534	13134.000	10133	17934	780.269	812.564	15.551	1.152	0.352	1.187	780.331	812.556	15.530	776	809	15	8	8	3
219	9.218	48.545	56	56	654517	11687.804	1608.003	11279.500	10050	18285	364.214	836.339	16.536	1.437	0.639	1.356	364.149	836.336	16.531	358	834	16	13	5	2
